label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
DOWN,0.0,0.0,-0.3374773859977722,0.020908130332827568,-0.5287982225418091,-0.1416357457637787,-0.6477025747299194,-0.28269749879837036,-0.7156389951705933,-0.39557433128356934,-0.41945138573646545,-0.7438586950302124,-0.6995291113853455,-0.6591731309890747,-0.7491655349731445,-0.4777584373950958,-0.7256413698196411,-0.35315006971359253,-0.4175795614719391,-0.7580739259719849,-0.721451997756958,-0.4934135675430298,-0.6206854581832886,-0.23004363477230072,-0.4992844760417938,-0.0990368127822876,-0.43428611755371094,-0.7111492156982422,-0.7337493300437927,-0.451389342546463,-0.6260966062545776,-0.20882584154605865,-0.49814608693122864,-0.09328673034906387,-0.47601771354675293,-0.6224203109741211,-0.7612336277961731,-0.7378396987915039,-0.8991912603378296,-0.8183602690696716,-1.0,-0.9056528210639954
DOWN,0.0,0.0,-0.19600342214107513,0.04568678140640259,-0.38954997062683105,-0.05958405137062073,-0.4697096645832062,-0.21088671684265137,-0.45486339926719666,-0.32996666431427,-0.36501219868659973,-0.3861607015132904,-0.47034963965415955,-0.5219504237174988,-0.42399683594703674,-0.3729895353317261,-0.3640771806240082,-0.2622329890727997,-0.29009881615638733,-0.4455432593822479,-0.3904689848423004,-0.5465735793113708,-0.331368625164032,-0.36520737409591675,-0.2746741473674774,-0.24156653881072998,-0.20504814386367798,-0.49643319845199585,-0.29931604862213135,-0.5339633226394653,-0.2500256896018982,-0.33631524443626404,-0.19490909576416016,-0.20794904232025146,-0.11290767043828964,-0.5460655689239502,-0.18846958875656128,-0.75700443983078,-0.24872685968875885,-0.8858045935630798,-0.3099391758441925,-1.0
DOWN,0.0,0.0,-0.20661531388759613,0.04062696173787117,-0.4061603546142578,-0.0650794580578804,-0.486471563577652,-0.23471465706825256,-0.43695029616355896,-0.35220032930374146,-0.3629351258277893,-0.38798460364341736,-0.4241068363189697,-0.5518374443054199,-0.3692496120929718,-0.4375038743019104,-0.3091179132461548,-0.3117079436779022,-0.26793360710144043,-0.44884270429611206,-0.3246237337589264,-0.5834932923316956,-0.2452792376279831,-0.4223819673061371,-0.18356452882289886,-0.2879464030265808,-0.1714857965707779,-0.4981316328048706,-0.21077315509319305,-0.57418292760849,-0.14803293347358704,-0.40551936626434326,-0.0990895926952362,-0.2761457562446594,-0.06725424528121948,-0.5398236513137817,-0.11608254909515381,-0.7583003044128418,-0.15289656817913055,-0.8861924409866333,-0.19811472296714783,-1.0
DOWN,0.0,0.0,-0.21163225173950195,0.013289625756442547,-0.4129408299922943,-0.08137204498052597,-0.4922013282775879,-0.2677697241306305,-0.4253241717815399,-0.4070073366165161,-0.38383644819259644,-0.4042741060256958,-0.4272279441356659,-0.5933112502098083,-0.36031511425971985,-0.4976699948310852,-0.2984973192214966,-0.3724938631057739,-0.2769349217414856,-0.47408604621887207,-0.3087977170944214,-0.6268794536590576,-0.22440138459205627,-0.4765644967556,-0.16422785818576813,-0.3373817205429077,-0.1754503846168518,-0.5298155546188354,-0.18072566390037537,-0.6202322244644165,-0.12148229032754898,-0.45803102850914,-0.08407994359731674,-0.3252112567424774,-0.07204490154981613,-0.5679135322570801,-0.10072656720876694,-0.7737159132957458,-0.1252942532300949,-0.8952127695083618,-0.1616789996623993,-1.0
DOWN,0.0,0.0,-0.2105693519115448,0.01108545996248722,-0.4294630289077759,-0.09612695127725601,-0.5139498710632324,-0.29415780305862427,-0.4430975914001465,-0.42901426553726196,-0.3970625102519989,-0.41013380885124207,-0.43795523047447205,-0.6151240468025208,-0.36489546298980713,-0.5176109075546265,-0.3006661534309387,-0.3929620683193207,-0.2887989282608032,-0.4809797406196594,-0.3196304142475128,-0.6613142490386963,-0.23005321621894836,-0.509256899356842,-0.16421222686767578,-0.35927242040634155,-0.18804970383644104,-0.5370795130729675,-0.1995604783296585,-0.658174991607666,-0.1315043866634369,-0.4959670603275299,-0.08568007498979568,-0.35265806317329407,-0.0863954946398735,-0.5727782845497131,-0.1218215674161911,-0.7798411250114441,-0.14737848937511444,-0.8990095853805542,-0.18195843696594238,-1.0
DOWN,0.0,0.0,-0.21560853719711304,0.014307962730526924,-0.4471686780452728,-0.0994635671377182,-0.5324100255966187,-0.3188273310661316,-0.44638335704803467,-0.4622177183628082,-0.42977872490882874,-0.40120530128479004,-0.4752961993217468,-0.6052169799804688,-0.38094019889831543,-0.516312301158905,-0.30324485898017883,-0.39583128690719604,-0.32185274362564087,-0.4842314124107361,-0.3553622364997864,-0.6728689670562744,-0.24393750727176666,-0.5216348767280579,-0.16837447881698608,-0.366571307182312,-0.221055269241333,-0.5472463369369507,-0.22736439108848572,-0.6666625142097473,-0.14444604516029358,-0.5116398930549622,-0.09121745079755783,-0.3670044243335724,-0.11645445227622986,-0.587632954120636,-0.15697930753231049,-0.7922331094741821,-0.18803854286670685,-0.9101187586784363,-0.22980208694934845,-1.0
DOWN,0.0,0.0,-0.20835785567760468,0.009624903090298176,-0.42295628786087036,-0.10575293004512787,-0.5020022392272949,-0.2995826005935669,-0.43525931239128113,-0.43107739090919495,-0.41680341958999634,-0.41358086466789246,-0.4592772424221039,-0.5962339043617249,-0.36664459109306335,-0.5109130144119263,-0.28965330123901367,-0.39034169912338257,-0.30971863865852356,-0.4810272455215454,-0.3299238383769989,-0.6393837928771973,-0.22444598376750946,-0.4928005039691925,-0.1624743789434433,-0.3451072573661804,-0.2083737552165985,-0.5333265066146851,-0.2043376863002777,-0.6350989937782288,-0.1292087733745575,-0.4754940867424011,-0.08766774833202362,-0.3332987129688263,-0.10794825106859207,-0.5646485090255737,-0.14729593694210052,-0.7772414684295654,-0.16929294168949127,-0.8991334438323975,-0.20472058653831482,-1.0
DOWN,0.0,0.0,-0.2042100727558136,0.0059451633132994175,-0.4106210470199585,-0.10571763664484024,-0.4922158420085907,-0.2981681823730469,-0.4321621060371399,-0.4435826539993286,-0.3900187909603119,-0.3972567915916443,-0.4383854269981384,-0.6089275479316711,-0.3659898042678833,-0.5172674059867859,-0.3014027774333954,-0.3991096019744873,-0.290160596370697,-0.461296945810318,-0.3232325613498688,-0.6393426656723022,-0.22637639939785004,-0.5004047751426697,-0.15723876655101776,-0.35809552669525146,-0.1944846659898758,-0.5138054490089417,-0.20300862193107605,-0.6320807933807373,-0.12513864040374756,-0.4761984050273895,-0.07277350127696991,-0.3352428674697876,-0.09871020913124084,-0.5500391125679016,-0.14050717651844025,-0.7621791958808899,-0.1710328906774521,-0.8921107649803162,-0.20790532231330872,-1.0
DOWN,0.0,0.0,-0.20735645294189453,0.06431577354669571,-0.44399160146713257,0.033483896404504776,-0.5641752481460571,-0.14390629529953003,-0.5317400097846985,-0.33439069986343384,-0.5058484673500061,-0.27544528245925903,-0.5777985453605652,-0.4860013425350189,-0.47252118587493896,-0.4003642499446869,-0.3805409073829651,-0.28690022230148315,-0.4075101912021637,-0.3846486508846283,-0.46585944294929504,-0.5627242922782898,-0.3336331248283386,-0.4302383363246918,-0.23701129853725433,-0.28977200388908386,-0.31055524945259094,-0.47437047958374023,-0.3366200923919678,-0.5948362350463867,-0.22076527774333954,-0.44706258177757263,-0.1384168118238449,-0.30686038732528687,-0.2095409482717514,-0.5528608560562134,-0.29217204451560974,-0.7700958251953125,-0.34502124786376953,-0.900574803352356,-0.4018212854862213,-1.0
DOWN,0.0,0.0,-0.17300865054130554,-0.2933083772659302,-0.41741612553596497,-0.46959811449050903,-0.6464612483978271,-0.5148965716362,-0.8148400187492371,-0.44832414388656616,-0.481631338596344,-0.9271271824836731,-0.8215844631195068,-0.697597086429596,-0.7338820099830627,-0.48576265573501587,-0.6114596128463745,-0.44762715697288513,-0.45450258255004883,-0.8061504364013672,-0.8198409676551819,-0.4783605933189392,-0.6901779174804688,-0.30532774329185486,-0.5820201635360718,-0.27710673213005066,-0.45763295888900757,-0.6042699217796326,-0.7902027368545532,-0.31431710720062256,-0.6476774215698242,-0.1718805581331253,-0.5207490921020508,-0.13180182874202728,-0.45882850885391235,-0.3656846284866333,-0.7585115432739258,-0.28816384077072144,-0.8822846412658691,-0.2872641980648041,-1.0,-0.326369047164917
DOWN,0.0,0.0,-0.16093790531158447,-0.324545681476593,-0.4124005436897278,-0.5279092192649841,-0.6465933918952942,-0.5786811709403992,-0.8000662922859192,-0.4950607419013977,-0.485613077878952,-0.8802242279052734,-0.8451905250549316,-0.6787145137786865,-0.7651492953300476,-0.4990900456905365,-0.6543460488319397,-0.4852631092071533,-0.44472554326057434,-0.7344302535057068,-0.8398957252502441,-0.4378906786441803,-0.7170916795730591,-0.30231574177742004,-0.6126910448074341,-0.31046730279922485,-0.44115057587623596,-0.5019556283950806,-0.7924447059631348,-0.24922913312911987,-0.6571998596191406,-0.1616498976945877,-0.5299845337867737,-0.15888933837413788,-0.4371405243873596,-0.23426394164562225,-0.7476133704185486,-0.11910519003868103,-0.8784046173095703,-0.0998699963092804,-1.0,-0.11349405348300934
DOWN,0.0,0.0,-0.13705836236476898,-0.3330361545085907,-0.37857553362846375,-0.5482625365257263,-0.6106157898902893,-0.5958276987075806,-0.7763285040855408,-0.4985240697860718,-0.44227203726768494,-0.8607089519500732,-0.7930669188499451,-0.6863957643508911,-0.7174133062362671,-0.5102785229682922,-0.6159181594848633,-0.4912198483943939,-0.41949236392974854,-0.7250623106956482,-0.8077290058135986,-0.48296770453453064,-0.6888704895973206,-0.3367144763469696,-0.5878688097000122,-0.33312368392944336,-0.4311743974685669,-0.506941020488739,-0.7776941657066345,-0.2964162528514862,-0.6428179144859314,-0.19987361133098602,-0.5150986313819885,-0.19912898540496826,-0.4421660304069519,-0.2496526837348938,-0.7509540915489197,-0.15468047559261322,-0.8797658085823059,-0.12800374627113342,-1.0,-0.14306387305259705
DOWN,0.0,0.0,-0.14822471141815186,-0.33066990971565247,-0.3889217972755432,-0.5412470698356628,-0.6156277656555176,-0.5704787969589233,-0.7641263604164124,-0.44474339485168457,-0.4559432566165924,-0.8225545287132263,-0.8176957964897156,-0.646767795085907,-0.7444117665290833,-0.4760856032371521,-0.6389699578285217,-0.46044161915779114,-0.4282817244529724,-0.6805892586708069,-0.8263393640518188,-0.42664387822151184,-0.7067583203315735,-0.2849993407726288,-0.6052677035331726,-0.28955134749412537,-0.43398618698120117,-0.4543297290802002,-0.7921781539916992,-0.24245724081993103,-0.6647830605506897,-0.14737550914287567,-0.544389009475708,-0.14489220082759857,-0.4381120502948761,-0.18989795446395874,-0.7513288259506226,-0.08151707053184509,-0.8812755942344666,-0.04832173138856888,-1.0,-0.05403460934758186
DOWN,0.0,0.0,-0.1518329530954361,-0.34612980484962463,-0.3916679322719574,-0.567759096622467,-0.6292482018470764,-0.6010788083076477,-0.7817518711090088,-0.48197999596595764,-0.4655492305755615,-0.844359815120697,-0.8389469385147095,-0.6767035722732544,-0.7696501016616821,-0.5026660561561584,-0.6629371643066406,-0.4872870445251465,-0.4407638907432556,-0.6985764503479004,-0.8489461541175842,-0.4438091814517975,-0.7309680581092834,-0.299694687128067,-0.6296291351318359,-0.300979346036911,-0.44861674308776855,-0.46536555886268616,-0.8122795820236206,-0.24709808826446533,-0.6842825412750244,-0.14557203650474548,-0.5657553672790527,-0.1386546492576599,-0.4543933868408203,-0.19579313695430756,-0.7654539346694946,-0.08419858664274216,-0.8871592283248901,-0.0532117560505867,-1.0,-0.05910884961485863
DOWN,0.0,0.0,-0.1401805728673935,-0.33381664752960205,-0.363883912563324,-0.5293596386909485,-0.587870180606842,-0.558089017868042,-0.733203113079071,-0.4418589472770691,-0.4108504056930542,-0.8429034948348999,-0.7689686417579651,-0.6928998827934265,-0.7017385363578796,-0.5043822526931763,-0.5981317758560181,-0.47437381744384766,-0.39704814553260803,-0.7043807506561279,-0.7884004712104797,-0.4688507318496704,-0.6757148504257202,-0.3172326982021332,-0.5764831900596619,-0.3149378001689911,-0.41924601793289185,-0.4924274682998657,-0.7767939567565918,-0.28999146819114685,-0.6473900675773621,-0.18452489376068115,-0.5276430249214172,-0.17087134718894958,-0.4463566541671753,-0.2419743537902832,-0.7746142148971558,-0.14961445331573486,-0.8925279378890991,-0.13366325199604034,-1.0,-0.16520202159881592
DOWN,0.0,0.0,-0.1453832983970642,-0.28071075677871704,-0.36699867248535156,-0.4505738914012909,-0.5879366397857666,-0.45378077030181885,-0.7413316965103149,-0.3282717764377594,-0.4341489374637604,-0.7830654978752136,-0.7594432830810547,-0.60038822889328,-0.6857464909553528,-0.42219942808151245,-0.5778762102127075,-0.38875818252563477,-0.42902013659477234,-0.6563535928726196,-0.7698997259140015,-0.4030672609806061,-0.6561077237129211,-0.25799334049224854,-0.553955614566803,-0.2507307529449463,-0.44856563210487366,-0.44947248697280884,-0.7652398347854614,-0.24616478383541107,-0.6410574316978455,-0.14394336938858032,-0.5198643207550049,-0.13489742577075958,-0.4631844162940979,-0.2017337530851364,-0.7596310973167419,-0.134776771068573,-0.8863043785095215,-0.13200175762176514,-1.0,-0.16722728312015533
DOWN,0.0,0.0,-0.11379624158143997,-0.27362456917762756,-0.3350716531276703,-0.46174100041389465,-0.5550897121429443,-0.5037972927093506,-0.6929110288619995,-0.38918939232826233,-0.3987159729003906,-0.7527268528938293,-0.7229164838790894,-0.5852365493774414,-0.6484891176223755,-0.41252195835113525,-0.5530382990837097,-0.38357359170913696,-0.39172863960266113,-0.6287718415260315,-0.7350186109542847,-0.411850243806839,-0.6144484877586365,-0.263983815908432,-0.5222944021224976,-0.26147618889808655,-0.41597214341163635,-0.4358709454536438,-0.728085994720459,-0.25707435607910156,-0.5970625877380371,-0.16191460192203522,-0.4830634295940399,-0.1501992791891098,-0.44579601287841797,-0.20222751796245575,-0.7447167634963989,-0.16485998034477234,-0.8753012418746948,-0.1732041835784912,-1.0,-0.2131912112236023
DOWN,0.0,0.0,-0.17823201417922974,-0.34660860896110535,-0.4551537334918976,-0.5292701721191406,-0.7131905555725098,-0.5213853716850281,-0.8672364950180054,-0.36563387513160706,-0.5494410991668701,-0.767028272151947,-0.9217894673347473,-0.522722601890564,-0.845634937286377,-0.36114808917045593,-0.7280066013336182,-0.37476763129234314,-0.5015738010406494,-0.6065799593925476,-0.8809046149253845,-0.26349660754203796,-0.7605404853820801,-0.14384742081165314,-0.6562176942825317,-0.17612579464912415,-0.4806351363658905,-0.3659402132034302,-0.8227035999298096,-0.08380810916423798,-0.6995914578437805,-0.004678620025515556,-0.5760535001754761,-0.020966816693544388,-0.45509618520736694,-0.09443572908639908,-0.7552428245544434,0.02372788079082966,-0.8899484872817993,0.05490120127797127,-1.0,0.0595865361392498
DOWN,0.0,0.0,-0.1624058336019516,-0.2648468017578125,-0.3969968557357788,-0.4371017515659332,-0.6230554580688477,-0.46461692452430725,-0.7780811786651611,-0.3766005337238312,-0.4685078263282776,-0.7423758506774902,-0.789137065410614,-0.5404729843139648,-0.7127821445465088,-0.3814675509929657,-0.6063407063484192,-0.3686791658401489,-0.4493457078933716,-0.6203064918518066,-0.7746747136116028,-0.3342908024787903,-0.6598222255706787,-0.21167553961277008,-0.5606715083122253,-0.22092542052268982,-0.4517327845096588,-0.4209550619125366,-0.7449500560760498,-0.16731034219264984,-0.6213644742965698,-0.09672645479440689,-0.5026211142539978,-0.11093533784151077,-0.4528856873512268,-0.18375232815742493,-0.7536517977714539,-0.08843885362148285,-0.8850324749946594,-0.08560048043727875,-1.0,-0.12019617110490799
DOWN,0.0,0.0,-0.15069414675235748,-0.20266768336296082,-0.3809082508087158,-0.35214003920555115,-0.6007189154624939,-0.38624247908592224,-0.7389329075813293,-0.29322391748428345,-0.4290600121021271,-0.7330157160758972,-0.7470653057098389,-0.5444831848144531,-0.6735201478004456,-0.3628493845462799,-0.5710307359695435,-0.3316965699195862,-0.4172408878803253,-0.6232433319091797,-0.7427236437797546,-0.3734276592731476,-0.6317086815834045,-0.21607929468154907,-0.5386906862258911,-0.19741930067539215,-0.43442389369010925,-0.43687382340431213,-0.7305133938789368,-0.2210618406534195,-0.6103020906448364,-0.11209503561258316,-0.4981347620487213,-0.08854034543037415,-0.4592611491680145,-0.20703616738319397,-0.7503170967102051,-0.1891379952430725,-0.8819794058799744,-0.202463760972023,-1.0,-0.24773496389389038
DOWN,0.0,0.0,-0.12161844968795776,-0.31719449162483215,-0.33134913444519043,-0.5003157258033752,-0.5399243235588074,-0.5211856365203857,-0.6773979067802429,-0.39258819818496704,-0.4034087061882019,-0.7621010541915894,-0.7401005029678345,-0.6303711533546448,-0.6764373779296875,-0.4575650691986084,-0.5746839642524719,-0.41899657249450684,-0.40235140919685364,-0.6288676857948303,-0.7481253743171692,-0.42815449833869934,-0.6414705514907837,-0.282482385635376,-0.5450262427330017,-0.26737478375434875,-0.4303022623062134,-0.4265088140964508,-0.7366841435432434,-0.25832700729370117,-0.6123644709587097,-0.1628044992685318,-0.49083173274993896,-0.14237584173679352,-0.4595869481563568,-0.1851259469985962,-0.7500668168067932,-0.1697222739458084,-0.8830111026763916,-0.17561277747154236,-1.0,-0.2062799632549286
DOWN,0.0,0.0,-0.14822591841220856,-0.30255326628685,-0.3889327943325043,-0.47058457136154175,-0.6185914278030396,-0.47013261914253235,-0.7629182934761047,-0.3384684920310974,-0.4933249354362488,-0.6912856698036194,-0.8247663378715515,-0.4927138686180115,-0.7433141469955444,-0.3573055565357208,-0.6354042291641235,-0.3636302649974823,-0.4721309244632721,-0.5485475659370422,-0.8032209873199463,-0.296797513961792,-0.69703608751297,-0.19650086760520935,-0.6035972237586975,-0.2103707641363144,-0.47128215432167053,-0.34311938285827637,-0.7623826861381531,-0.13815391063690186,-0.6521551012992859,-0.07652489840984344,-0.5396301746368408,-0.08229930698871613,-0.464169979095459,-0.10821348428726196,-0.7425665259361267,-0.04753556102514267,-0.8813614845275879,-0.03208880499005318,-1.0,-0.03768458217382431
DOWN,0.0,0.0,0.16031454503536224,-0.3220730125904083,0.5056045055389404,-0.4233466386795044,0.8238451480865479,-0.2701911926269531,1.0,-0.08621270954608917,0.4458405375480652,-0.6301844120025635,0.8667951822280884,-0.3088831901550293,0.9172677397727966,-0.1434582769870758,0.8934025168418884,-0.08488962799310684,0.3651580512523651,-0.36593350768089294,0.8342698216438293,-0.021909339353442192,0.747410237789154,0.006755540147423744,0.5939100384712219,-0.07155261933803558,0.2992357313632965,-0.07500235736370087,0.7304781079292297,0.2049737274646759,0.6512473821640015,0.21743737161159515,0.5136514902114868,0.14974944293498993,0.24370497465133667,0.1887844353914261,0.5559725761413574,0.4348972737789154,0.6930301189422607,0.5941991209983826,0.7864885926246643,0.7052475810050964
DOWN,0.0,0.0,0.2044670283794403,-0.27484390139579773,0.5641082525253296,-0.30806514620780945,0.8665174245834351,-0.09444204717874527,1.0,0.12022112309932709,0.4972737431526184,-0.5191332697868347,0.8834036588668823,-0.13803476095199585,0.8818640112876892,-0.00028358548297546804,0.8213018178939819,0.020545540377497673,0.3796548545360565,-0.26283392310142517,0.8158822059631348,0.14679871499538422,0.7178992033004761,0.14291442930698395,0.5762394070625305,0.04265551269054413,0.2804524600505829,0.017500698566436768,0.6846652030944824,0.35091885924339294,0.5884324908256531,0.2971299886703491,0.44833022356033325,0.18575388193130493,0.19265621900558472,0.26603928208351135,0.4601605534553528,0.5899658203125,0.6027205586433411,0.7767210006713867,0.718517005443573,0.9258072376251221
DOWN,0.0,0.0,0.2066137045621872,-0.22132277488708496,0.5272473096847534,-0.1923181712627411,0.7751412391662598,0.035795800387859344,0.8867089152336121,0.25215840339660645,0.4756629168987274,-0.3297284245491028,0.7937709093093872,0.09392708539962769,0.7493572235107422,0.12834681570529938,0.6555031538009644,0.054169509559869766,0.35075119137763977,-0.10813866555690765,0.7070868611335754,0.3294137120246887,0.6398757696151733,0.2964306175708771,0.5279064178466797,0.17902551591396332,0.2432454377412796,0.12587521970272064,0.5759425759315491,0.48873230814933777,0.5321551561355591,0.4057827889919281,0.43747302889823914,0.2591940760612488,0.15224650502204895,0.32719963788986206,0.373876690864563,0.6595311760902405,0.49559837579727173,0.8509578108787537,0.5924879312515259,1.0
DOWN,0.0,0.0,0.19438442587852478,-0.20236684381961823,0.49173250794410706,-0.15616895258426666,0.7111929655075073,0.06643214821815491,0.7968623638153076,0.27561402320861816,0.45768415927886963,-0.24675099551677704,0.7324268817901611,0.14651362597942352,0.6769030690193176,0.16021662950515747,0.5844826102256775,0.07791800051927567,0.35103923082351685,-0.036232683807611465,0.6498537659645081,0.36982235312461853,0.5894867181777954,0.326290488243103,0.4879531264305115,0.2171880453824997,0.25510624051094055,0.1675613671541214,0.5354448556900024,0.501847505569458,0.4921046197414398,0.4050580859184265,0.40599578619003296,0.2661847174167633,0.16900332272052765,0.33286428451538086,0.32984501123428345,0.6597272157669067,0.4282550811767578,0.8466007709503174,0.5138859748840332,1.0
DOWN,0.0,0.0,0.19201098382472992,-0.1355883628129959,0.42142587900161743,-0.04377315193414688,0.5763168931007385,0.1842273473739624,0.6283254027366638,0.3922370374202728,0.3757830560207367,-0.06578397005796432,0.5825985074043274,0.28082358837127686,0.5368719100952148,0.24675413966178894,0.4635983407497406,0.16622567176818848,0.2583812475204468,0.09610991179943085,0.5012301206588745,0.44142019748687744,0.47962647676467896,0.370782732963562,0.4129906892776489,0.27530765533447266,0.16436749696731567,0.24080818891525269,0.3997836410999298,0.5368008613586426,0.4233742356300354,0.45570939779281616,0.39003220200538635,0.35010021924972534,0.10110021382570267,0.35954228043556213,0.210014209151268,0.6546574234962463,0.28949612379074097,0.8379536271095276,0.35170045495033264,1.0
DOWN,0.0,0.0,0.19287048280239105,-0.12453396618366241,0.4252639412879944,-0.03094075433909893,0.5835171341896057,0.19155733287334442,0.6432306170463562,0.3874363601207733,0.3993256390094757,-0.08967921137809753,0.6016687750816345,0.26474741101264954,0.5276480317115784,0.24182744324207306,0.4466741979122162,0.15798963606357574,0.2806733250617981,0.07696324586868286,0.519302248954773,0.41719600558280945,0.4588159918785095,0.36502549052238464,0.3790789246559143,0.26705482602119446,0.17921803891658783,0.23248350620269775,0.41575485467910767,0.5211569666862488,0.3861140310764313,0.46240219473838806,0.3233789801597595,0.361953467130661,0.11153877526521683,0.3675062358379364,0.23665523529052734,0.6503396034240723,0.31511518359184265,0.8403404355049133,0.38281387090682983,1.0
DOWN,0.0,0.0,0.1950044333934784,-0.1856297254562378,0.49905484914779663,-0.13223829865455627,0.7187979817390442,0.1017671525478363,0.7990335822105408,0.32479164004325867,0.49380844831466675,-0.24549835920333862,0.7777334451675415,0.16183079779148102,0.6838458180427551,0.18700574338436127,0.5952001810073853,0.11057848483324051,0.3690139055252075,-0.05086877569556236,0.6821116805076599,0.3546942472457886,0.5808563232421875,0.3064028322696686,0.46308863162994385,0.19106194376945496,0.25488317012786865,0.14950785040855408,0.5644717812538147,0.4847661852836609,0.4862889349460602,0.4041927456855774,0.3824380040168762,0.27898940443992615,0.16143028438091278,0.32164958119392395,0.3582843244075775,0.6340024471282959,0.4832833707332611,0.8307085633277893,0.6001291871070862,1.0
DOWN,0.0,0.0,0.10678950697183609,-0.30658233165740967,0.3737393021583557,-0.4567515552043915,0.6494486927986145,-0.37779632210731506,0.7754297852516174,-0.22138454020023346,0.40557661652565,-0.6018306612968445,0.7434638738632202,-0.41943904757499695,0.684143602848053,-0.314569354057312,0.5898346304893494,-0.31609392166137695,0.391255646944046,-0.3742808997631073,0.7521125078201294,-0.19431747496128082,0.6574548482894897,-0.11933193355798721,0.5445160269737244,-0.14531981945037842,0.37981289625167847,-0.12713782489299774,0.7066936492919922,0.0061991591937839985,0.612548291683197,0.029618069529533386,0.4885194003582001,-0.0077329641208052635,0.3791465163230896,0.0980743020772934,0.6674266457557678,0.19364209473133087,0.8491024374961853,0.24770088493824005,1.0,0.27716556191444397
DOWN,0.0,0.0,0.10891292989253998,-0.2936030626296997,0.3658451735973358,-0.4465155303478241,0.6279133558273315,-0.37805238366127014,0.775572657585144,-0.24276693165302277,0.40393880009651184,-0.5997920036315918,0.7433505058288574,-0.4067414402961731,0.6992224454879761,-0.2902824878692627,0.6082225441932678,-0.28031668066978455,0.38475048542022705,-0.37782105803489685,0.7495650053024292,-0.18217375874519348,0.664500892162323,-0.09931624680757523,0.5506598353385925,-0.1282118856906891,0.3661578297615051,-0.1276247352361679,0.7026733756065369,0.006470821797847748,0.614912211894989,0.045899953693151474,0.49357789754867554,0.015600603073835373,0.35975152254104614,0.10241556167602539,0.6496673822402954,0.20878712832927704,0.8408968448638916,0.26692554354667664,1.0,0.29349303245544434
DOWN,0.0,0.0,0.06400797516107559,-0.2972165644168854,0.27159249782562256,-0.49939003586769104,0.5004516839981079,-0.474743127822876,0.6175827383995056,-0.3486901521682739,0.34035831689834595,-0.6417644619941711,0.6529673933982849,-0.5294483304023743,0.5873046517372131,-0.40848031640052795,0.489022821187973,-0.39446642994880676,0.3590124845504761,-0.44488680362701416,0.6901779174804688,-0.3403453230857849,0.5963060259819031,-0.2279590517282486,0.4921709895133972,-0.22282250225543976,0.37612384557724,-0.22391091287136078,0.6817374229431152,-0.16303862631320953,0.5949797630310059,-0.08534833043813705,0.482103556394577,-0.07493095099925995,0.4014115035533905,-0.016144830733537674,0.6720971465110779,0.0008298138272948563,0.8500339984893799,0.0031714257784187794,1.0,-0.013694964349269867
DOWN,0.0,0.0,0.03928940370678902,-0.3460891544818878,0.20855483412742615,-0.6063525080680847,0.42586246132850647,-0.6241041421890259,0.5403570532798767,-0.5096887946128845,0.3127368092536926,-0.8003067970275879,0.6012269258499146,-0.678246259689331,0.5566341280937195,-0.5148071646690369,0.465272456407547,-0.4607268273830414,0.3864891231060028,-0.6243039965629578,0.6634478569030762,-0.5168226361274719,0.5990505218505859,-0.38244250416755676,0.5057662129402161,-0.3574555814266205,0.45384347438812256,-0.4227476418018341,0.7004321813583374,-0.3544309437274933,0.6299647092819214,-0.25018027424812317,0.5388469099998474,-0.2315083146095276,0.5163378119468689,-0.2148003727197647,0.7562050223350525,-0.26661014556884766,0.8884794116020203,-0.2857706844806671,1.0,-0.32431426644325256
DOWN,0.0,0.0,0.10102744400501251,-0.3381998538970947,0.2775633931159973,-0.5065498352050781,0.46873965859413147,-0.4831776022911072,0.568845272064209,-0.3730844259262085,0.40692633390426636,-0.7241062521934509,0.6424229145050049,-0.5430478453636169,0.5909492373466492,-0.4110786020755768,0.4978264570236206,-0.37594863772392273,0.4767715632915497,-0.5497435927391052,0.6890112161636353,-0.39810505509376526,0.6275551319122314,-0.2916499078273773,0.5449650883674622,-0.2811543643474579,0.5289103984832764,-0.3482654392719269,0.7315365672111511,-0.24574419856071472,0.658151388168335,-0.16572895646095276,0.5756312012672424,-0.1632373332977295,0.5651283264160156,-0.1425679326057434,0.7850914597511292,-0.14228734374046326,0.8998395204544067,-0.13254915177822113,1.0,-0.15254563093185425
DOWN,0.0,0.0,0.16971157491207123,-0.3325994610786438,0.36849886178970337,-0.44941169023513794,0.5248067378997803,-0.35733896493911743,0.5924445986747742,-0.21550850570201874,0.5708637833595276,-0.5781344771385193,0.6571611166000366,-0.33592352271080017,0.5768082737922668,-0.23543009161949158,0.48182761669158936,-0.24757657945156097,0.6322043538093567,-0.37190669775009155,0.6819778680801392,-0.15577107667922974,0.5882754325866699,-0.082644984126091,0.5003849267959595,-0.10815908759832382,0.6448075175285339,-0.1383315920829773,0.7043647766113281,0.0474071279168129,0.5952984690666199,0.09704215079545975,0.5080013871192932,0.07152329385280609,0.6254196166992188,0.09528858959674835,0.8128252625465393,0.22152027487754822,0.9134241342544556,0.2908857762813568,1.0,0.32168588042259216
